filename,age,cases,admitted,admittedIcu,died,gender,left,right,date,country
Actualizacion_80_COVID-19.pdf,80-89,20277,12386,203,4883,Both,80,90,2020-04-19,Spain
Actualizacion_80_COVID-19.pdf,80-89,10885,5709,90,2045,Female,80,90,2020-04-19,Spain
Actualizacion_80_COVID-19.pdf,80-89,9387,6677,113,2838,Male,80,90,2020-04-19,Spain
Actualizacion_80_COVID-19.pdf,90,8343,3539,24,2095,Both,90,120,2020-04-19,Spain
Actualizacion_80_COVID-19.pdf,90,5631,2033,12,1197,Female,90,120,2020-04-19,Spain
Actualizacion_80_COVID-19.pdf,90,2716,1506,12,898,Male,90,120,2020-04-19,Spain
Actualizacion_81_COVID-19.pdf,0-9,480,182,25,3,Both,0,10,2020-04-20,Spain
Actualizacion_81_COVID-19.pdf,0-9,215,76,9,1,Female,0,10,2020-04-20,Spain
Actualizacion_81_COVID-19.pdf,0-9,267,106,16,2,Male,0,10,2020-04-20,Spain
Actualizacion_81_COVID-19.pdf,10-19,817,180,13,3,Both,10,20,2020-04-20,Spain
Actualizacion_81_COVID-19.pdf,10-19,438,91,5,2,Female,10,20,2020-04-20,Spain
Actualizacion_81_COVID-19.pdf,10-19,381,89,8,1,Male,10,20,2020-04-20,Spain
Actualizacion_81_COVID-19.pdf,20-29,7497,1078,68,30,Both,20,30,2020-04-20,Spain
Actualizacion_81_COVID-19.pdf,20-29,4924,555,30,12,Female,20,30,2020-04-20,Spain
Actualizacion_81_COVID-19.pdf,20-29,2570,521,38,18,Male,20,30,2020-04-20,Spain
Actualizacion_81_COVID-19.pdf,30-39,13638,2791,198,57,Both,30,40,2020-04-20,Spain
Actualizacion_81_COVID-19.pdf,30-39,8393,1322,72,28,Female,30,40,2020-04-20,Spain
Actualizacion_81_COVID-19.pdf,30-39,5241,1469,126,29,Male,30,40,2020-04-20,Spain
Actualizacion_81_COVID-19.pdf,40-49,21320,6458,553,144,Both,40,50,2020-04-20,Spain
Actualizacion_81_COVID-19.pdf,40-49,12135,2641,172,54,Female,40,50,2020-04-20,Spain
Actualizacion_81_COVID-19.pdf,40-49,9190,3817,381,90,Male,40,50,2020-04-20,Spain
Actualizacion_81_COVID-19.pdf,50-59,26550,10568,1124,383,Both,50,60,2020-04-20,Spain
Actualizacion_81_COVID-19.pdf,50-59,14682,4265,313,120,Female,50,60,2020-04-20,Spain
Actualizacion_81_COVID-19.pdf,50-59,11875,6302,811,263,Male,50,60,2020-04-20,Spain
Actualizacion_81_COVID-19.pdf,60-69,22792,13273,1864,1098,Both,60,70,2020-04-20,Spain
Actualizacion_81_COVID-19.pdf,60-69,10649,5210,522,328,Female,60,70,2020-04-20,Spain
Actualizacion_81_COVID-19.pdf,60-69,12142,8063,1342,770,Male,60,70,2020-04-20,Spain
Actualizacion_81_COVID-19.pdf,70-79,21773,15837,1738,3207,Both,70,80,2020-04-20,Spain
Actualizacion_81_COVID-19.pdf,70-79,9360,6282,515,966,Female,70,80,2020-04-20,Spain
Actualizacion_81_COVID-19.pdf,70-79,12402,9554,1222,2240,Male,70,80,2020-04-20,Spain
Actualizacion_81_COVID-19.pdf,80-89,21498,13205,214,5156,Both,80,90,2020-04-20,Spain
Actualizacion_81_COVID-19.pdf,80-89,11590,6146,93,2171,Female,80,90,2020-04-20,Spain
Actualizacion_81_COVID-19.pdf,80-89,9903,7059,121,2985,Male,80,90,2020-04-20,Spain
Actualizacion_81_COVID-19.pdf,90,8993,3879,27,2213,Both,90,120,2020-04-20,Spain
Actualizacion_81_COVID-19.pdf,90,6087,2256,13,1269,Female,90,120,2020-04-20,Spain
Actualizacion_81_COVID-19.pdf,90,2910,1623,14,944,Male,90,120,2020-04-20,Spain
Actualizacion_82_COVID-19.pdf,0-9,484,186,25,3,Both,0,10,2020-04-21,Spain
Actualizacion_82_COVID-19.pdf,0-9,216,76,9,1,Female,0,10,2020-04-21,Spain
Actualizacion_82_COVID-19.pdf,0-9,270,110,16,2,Male,0,10,2020-04-21,Spain
Actualizacion_82_COVID-19.pdf,10-19,821,182,13,3,Both,10,20,2020-04-21,Spain
Actualizacion_82_COVID-19.pdf,10-19,440,92,5,2,Female,10,20,2020-04-21,Spain
Actualizacion_82_COVID-19.pdf,10-19,383,90,8,1,Male,10,20,2020-04-21,Spain
Actualizacion_82_COVID-19.pdf,20-29,7525,1084,68,30,Both,20,30,2020-04-21,Spain
Actualizacion_82_COVID-19.pdf,20-29,4944,557,30,12,Female,20,30,2020-04-21,Spain
Actualizacion_82_COVID-19.pdf,20-29,2577,524,38,18,Male,20,30,2020-04-21,Spain
Actualizacion_82_COVID-19.pdf,30-39,13687,2795,198,57,Both,30,40,2020-04-21,Spain
Actualizacion_82_COVID-19.pdf,30-39,8427,1324,72,28,Female,30,40,2020-04-21,Spain
Actualizacion_82_COVID-19.pdf,30-39,5256,1471,126,29,Male,30,40,2020-04-21,Spain
Actualizacion_82_COVID-19.pdf,40-49,21370,6467,553,144,Both,40,50,2020-04-21,Spain
Actualizacion_82_COVID-19.pdf,40-49,12168,2648,172,54,Female,40,50,2020-04-21,Spain
Actualizacion_82_COVID-19.pdf,40-49,9207,3819,381,90,Male,40,50,2020-04-21,Spain
Actualizacion_82_COVID-19.pdf,50-59,26613,10588,1126,386,Both,50,60,2020-04-21,Spain
Actualizacion_82_COVID-19.pdf,50-59,14716,4271,314,122,Female,50,60,2020-04-21,Spain
Actualizacion_82_COVID-19.pdf,50-59,11904,6316,812,264,Male,50,60,2020-04-21,Spain
Actualizacion_82_COVID-19.pdf,60-69,22837,13289,1869,1103,Both,60,70,2020-04-21,Spain
Actualizacion_82_COVID-19.pdf,60-69,10675,5217,523,329,Female,60,70,2020-04-21,Spain
Actualizacion_82_COVID-19.pdf,60-69,12161,8072,1346,774,Male,60,70,2020-04-21,Spain
Actualizacion_82_COVID-19.pdf,70-79,21827,15865,1741,3223,Both,70,80,2020-04-21,Spain
Actualizacion_82_COVID-19.pdf,70-79,9388,6295,515,968,Female,70,80,2020-04-21,Spain
Actualizacion_82_COVID-19.pdf,70-79,12428,9569,1225,2254,Male,70,80,2020-04-21,Spain
Actualizacion_82_COVID-19.pdf,80-89,21579,13239,214,5185,Both,80,90,2020-04-21,Spain
Actualizacion_82_COVID-19.pdf,80-89,11648,6167,93,2187,Female,80,90,2020-04-21,Spain
Actualizacion_82_COVID-19.pdf,80-89,9926,7072,121,2998,Male,80,90,2020-04-21,Spain
Actualizacion_82_COVID-19.pdf,90,9040,3900,27,2231,Both,90,120,2020-04-21,Spain
Actualizacion_82_COVID-19.pdf,90,6125,2271,13,1285,Female,90,120,2020-04-21,Spain
Actualizacion_82_COVID-19.pdf,90,2919,1629,14,946,Male,90,120,2020-04-21,Spain
Actualizacion_83_COVID-19.pdf,0-9,492,189,25,2,Both,0,10,2020-04-22,Spain
Actualizacion_83_COVID-19.pdf,0-9,220,78,9,1,Female,0,10,2020-04-22,Spain
Actualizacion_83_COVID-19.pdf,0-9,274,111,16,1,Male,0,10,2020-04-22,Spain
Actualizacion_83_COVID-19.pdf,10-19,839,184,13,3,Both,10,20,2020-04-22,Spain
Actualizacion_83_COVID-19.pdf,10-19,450,94,5,2,Female,10,20,2020-04-22,Spain
Actualizacion_83_COVID-19.pdf,10-19,390,90,8,1,Male,10,20,2020-04-22,Spain
Actualizacion_83_COVID-19.pdf,20-29,7625,1087,68,24,Both,20,30,2020-04-22,Spain
Actualizacion_83_COVID-19.pdf,20-29,5009,560,30,9,Female,20,30,2020-04-22,Spain
Actualizacion_83_COVID-19.pdf,20-29,2612,524,38,15,Male,20,30,2020-04-22,Spain
Actualizacion_83_COVID-19.pdf,30-39,13857,2814,199,48,Both,30,40,2020-04-22,Spain
Actualizacion_83_COVID-19.pdf,30-39,8544,1336,72,23,Female,30,40,2020-04-22,Spain
Actualizacion_83_COVID-19.pdf,30-39,5309,1478,127,25,Male,30,40,2020-04-22,Spain
Actualizacion_83_COVID-19.pdf,40-49,21658,6497,555,138,Both,40,50,2020-04-22,Spain
Actualizacion_83_COVID-19.pdf,40-49,12358,2666,172,49,Female,40,50,2020-04-22,Spain
Actualizacion_83_COVID-19.pdf,40-49,9305,3831,383,89,Male,40,50,2020-04-22,Spain
Actualizacion_83_COVID-19.pdf,50-59,26971,10652,1133,388,Both,50,60,2020-04-22,Spain
Actualizacion_83_COVID-19.pdf,50-59,14959,4306,316,120,Female,50,60,2020-04-22,Spain
Actualizacion_83_COVID-19.pdf,50-59,12018,6345,817,268,Male,50,60,2020-04-22,Spain
Actualizacion_83_COVID-19.pdf,60-69,23105,13353,1874,1119,Both,60,70,2020-04-22,Spain
Actualizacion_83_COVID-19.pdf,60-69,10813,5235,524,331,Female,60,70,2020-04-22,Spain
Actualizacion_83_COVID-19.pdf,60-69,12291,8118,1350,788,Male,60,70,2020-04-22,Spain
Actualizacion_83_COVID-19.pdf,70-79,22101,15984,1748,3278,Both,70,80,2020-04-22,Spain
Actualizacion_83_COVID-19.pdf,70-79,9525,6347,518,987,Female,70,80,2020-04-22,Spain
Actualizacion_83_COVID-19.pdf,70-79,12566,9637,1230,2291,Male,70,80,2020-04-22,Spain
Actualizacion_83_COVID-19.pdf,80-89,22067,13390,215,5306,Both,80,90,2020-04-22,Spain
Actualizacion_83_COVID-19.pdf,80-89,11970,6248,93,2249,Female,80,90,2020-04-22,Spain
Actualizacion_83_COVID-19.pdf,80-89,10092,7142,122,3057,Male,80,90,2020-04-22,Spain
Actualizacion_83_COVID-19.pdf,90,9398,3971,27,2328,Both,90,120,2020-04-22,Spain
Actualizacion_83_COVID-19.pdf,90,6405,2321,13,1356,Female,90,120,2020-04-22,Spain
Actualizacion_83_COVID-19.pdf,90,2997,1650,14,972,Male,90,120,2020-04-22,Spain
Actualizacion_84_COVID-19.pdf,0-9,502,191,26,2,Both,0,10,2020-04-23,Spain
Actualizacion_84_COVID-19.pdf,0-9,225,78,9,1,Female,0,10,2020-04-23,Spain
Actualizacion_84_COVID-19.pdf,0-9,277,113,17,1,Male,0,10,2020-04-23,Spain
Actualizacion_84_COVID-19.pdf,10-19,869,189,13,3,Both,10,20,2020-04-23,Spain
Actualizacion_84_COVID-19.pdf,10-19,465,95,5,2,Female,10,20,2020-04-23,Spain
Actualizacion_84_COVID-19.pdf,10-19,404,94,8,1,Male,10,20,2020-04-23,Spain
Actualizacion_84_COVID-19.pdf,20-29,7962,1110,68,25,Both,20,30,2020-04-23,Spain
Actualizacion_84_COVID-19.pdf,20-29,5276,577,31,10,Female,20,30,2020-04-23,Spain
Actualizacion_84_COVID-19.pdf,20-29,2684,531,37,15,Male,20,30,2020-04-23,Spain
Actualizacion_84_COVID-19.pdf,30-39,14304,2845,207,50,Both,30,40,2020-04-23,Spain
Actualizacion_84_COVID-19.pdf,30-39,8852,1361,79,24,Female,30,40,2020-04-23,Spain
Actualizacion_84_COVID-19.pdf,30-39,5452,1484,128,26,Male,30,40,2020-04-23,Spain
Actualizacion_84_COVID-19.pdf,40-49,22430,6570,560,138,Both,40,50,2020-04-23,Spain
Actualizacion_84_COVID-19.pdf,40-49,12892,2711,178,49,Female,40,50,2020-04-23,Spain
Actualizacion_84_COVID-19.pdf,40-49,9537,3859,382,89,Male,40,50,2020-04-23,Spain
Actualizacion_84_COVID-19.pdf,50-59,27795,10761,1161,400,Both,50,60,2020-04-23,Spain
Actualizacion_84_COVID-19.pdf,50-59,15504,4346,320,121,Female,50,60,2020-04-23,Spain
Actualizacion_84_COVID-19.pdf,50-59,12289,6415,841,279,Male,50,60,2020-04-23,Spain
Actualizacion_84_COVID-19.pdf,60-69,23595,13433,1894,1149,Both,60,70,2020-04-23,Spain
Actualizacion_84_COVID-19.pdf,60-69,11097,5274,535,339,Female,60,70,2020-04-23,Spain
Actualizacion_84_COVID-19.pdf,60-69,12498,8159,1359,810,Male,60,70,2020-04-23,Spain
Actualizacion_84_COVID-19.pdf,70-79,22470,16021,1781,3374,Both,70,80,2020-04-23,Spain
Actualizacion_84_COVID-19.pdf,70-79,9733,6373,527,1027,Female,70,80,2020-04-23,Spain
Actualizacion_84_COVID-19.pdf,70-79,12737,9648,1254,2347,Male,70,80,2020-04-23,Spain
Actualizacion_84_COVID-19.pdf,80-89,22832,13635,218,5491,Both,80,90,2020-04-23,Spain
Actualizacion_84_COVID-19.pdf,80-89,12534,6388,93,2343,Female,80,90,2020-04-23,Spain
Actualizacion_84_COVID-19.pdf,80-89,10298,7247,125,3148,Male,80,90,2020-04-23,Spain
Actualizacion_84_COVID-19.pdf,90,9828,4085,28,2446,Both,90,120,2020-04-23,Spain
Actualizacion_84_COVID-19.pdf,90,6751,2400,13,1442,Female,90,120,2020-04-23,Spain
Actualizacion_84_COVID-19.pdf,90,3077,1685,15,1004,Male,90,120,2020-04-23,Spain
Actualizacion_85_COVID-19.pdf,0-9,506,192,26,2,Both,0,10,2020-04-24,Spain
Actualizacion_85_COVID-19.pdf,0-9,228,78,9,1,Female,0,10,2020-04-24,Spain
Actualizacion_85_COVID-19.pdf,0-9,278,114,17,1,Male,0,10,2020-04-24,Spain
Actualizacion_85_COVID-19.pdf,10-19,871,189,13,3,Both,10,20,2020-04-24,Spain
Actualizacion_85_COVID-19.pdf,10-19,466,95,5,2,Female,10,20,2020-04-24,Spain
Actualizacion_85_COVID-19.pdf,10-19,405,94,8,1,Male,10,20,2020-04-24,Spain
Actualizacion_85_COVID-19.pdf,20-29,7981,1110,68,25,Both,20,30,2020-04-24,Spain
Actualizacion_85_COVID-19.pdf,20-29,5286,577,31,10,Female,20,30,2020-04-24,Spain
Actualizacion_85_COVID-19.pdf,20-29,2693,531,37,15,Male,20,30,2020-04-24,Spain
Actualizacion_85_COVID-19.pdf,30-39,14338,2850,209,50,Both,30,40,2020-04-24,Spain
Actualizacion_85_COVID-19.pdf,30-39,8876,1364,80,24,Female,30,40,2020-04-24,Spain
Actualizacion_85_COVID-19.pdf,30-39,5462,1486,129,26,Male,30,40,2020-04-24,Spain
Actualizacion_85_COVID-19.pdf,40-49,22476,6580,560,138,Both,40,50,2020-04-24,Spain
Actualizacion_85_COVID-19.pdf,40-49,12924,2716,178,49,Female,40,50,2020-04-24,Spain
Actualizacion_85_COVID-19.pdf,40-49,9551,3864,382,89,Male,40,50,2020-04-24,Spain
Actualizacion_85_COVID-19.pdf,50-59,27858,10776,1161,401,Both,50,60,2020-04-24,Spain
Actualizacion_85_COVID-19.pdf,50-59,15550,4349,320,121,Female,50,60,2020-04-24,Spain
Actualizacion_85_COVID-19.pdf,50-59,12306,6427,841,280,Male,50,60,2020-04-24,Spain
Actualizacion_85_COVID-19.pdf,60-69,23641,13448,1896,1152,Both,60,70,2020-04-24,Spain
Actualizacion_85_COVID-19.pdf,60-69,11118,5273,535,340,Female,60,70,2020-04-24,Spain
Actualizacion_85_COVID-19.pdf,60-69,12521,8174,1360,812,Male,60,70,2020-04-24,Spain
Actualizacion_85_COVID-19.pdf,70-79,22490,16032,1781,3375,Both,70,80,2020-04-24,Spain
Actualizacion_85_COVID-19.pdf,70-79,9742,6377,527,1028,Female,70,80,2020-04-24,Spain
Actualizacion_85_COVID-19.pdf,70-79,12748,9655,1254,2347,Male,70,80,2020-04-24,Spain
Actualizacion_85_COVID-19.pdf,80-89,22874,13654,217,5502,Both,80,90,2020-04-24,Spain
Actualizacion_85_COVID-19.pdf,80-89,12565,6404,93,2351,Female,80,90,2020-04-24,Spain
Actualizacion_85_COVID-19.pdf,80-89,10309,7250,125,3151,Male,80,90,2020-04-24,Spain
Actualizacion_85_COVID-19.pdf,90,9848,4095,28,2457,Both,90,120,2020-04-24,Spain
Actualizacion_85_COVID-19.pdf,90,6767,2406,13,1448,Female,90,120,2020-04-24,Spain
Actualizacion_85_COVID-19.pdf,90,3081,1689,15,1009,Male,90,120,2020-04-24,Spain
Actualizacion_86_COVID-19.pdf,0-9,624,213,28,2,Both,0,10,2020-04-25,Spain
Actualizacion_86_COVID-19.pdf,0-9,299,92,12,1,Female,0,10,2020-04-25,Spain
Actualizacion_86_COVID-19.pdf,0-9,330,121,17,1,Male,0,10,2020-04-25,Spain
Actualizacion_86_COVID-19.pdf,10-19,1131,215,17,4,Both,10,20,2020-04-25,Spain
Actualizacion_86_COVID-19.pdf,10-19,645,111,8,3,Female,10,20,2020-04-25,Spain
Actualizacion_86_COVID-19.pdf,10-19,499,104,9,1,Male,10,20,2020-04-25,Spain
Actualizacion_86_COVID-19.pdf,20-29,10522,1243,78,28,Both,20,30,2020-04-25,Spain
Actualizacion_86_COVID-19.pdf,20-29,7086,651,36,11,Female,20,30,2020-04-25,Spain
Actualizacion_86_COVID-19.pdf,20-29,3484,592,42,17,Male,20,30,2020-04-25,Spain
Actualizacion_86_COVID-19.pdf,30-39,17936,3203,242,54,Both,30,40,2020-04-25,Spain
Actualizacion_86_COVID-19.pdf,30-39,11271,1517,92,25,Female,30,40,2020-04-25,Spain
Actualizacion_86_COVID-19.pdf,30-39,6758,1686,150,29,Male,30,40,2020-04-25,Spain
Actualizacion_86_COVID-19.pdf,40-49,28127,7560,661,155,Both,40,50,2020-04-25,Spain
Actualizacion_86_COVID-19.pdf,40-49,16384,3121,211,57,Female,40,50,2020-04-25,Spain
Actualizacion_86_COVID-19.pdf,40-49,11895,4439,451,98,Male,40,50,2020-04-25,Spain
Actualizacion_86_COVID-19.pdf,50-59,34494,12270,1353,455,Both,50,60,2020-04-25,Spain
Actualizacion_86_COVID-19.pdf,50-59,19352,4932,382,137,Female,50,60,2020-04-25,Spain
Actualizacion_86_COVID-19.pdf,50-59,15312,7337,971,318,Male,50,60,2020-04-25,Spain
Actualizacion_86_COVID-19.pdf,60-69,29156,15305,2189,1285,Both,60,70,2020-04-25,Spain
Actualizacion_86_COVID-19.pdf,60-69,13817,6032,619,382,Female,60,70,2020-04-25,Spain
Actualizacion_86_COVID-19.pdf,60-69,15473,9272,1569,903,Male,60,70,2020-04-25,Spain
Actualizacion_86_COVID-19.pdf,70-79,28447,18409,2000,3751,Both,70,80,2020-04-25,Spain
Actualizacion_86_COVID-19.pdf,70-79,12560,7344,593,1167,Female,70,80,2020-04-25,Spain
Actualizacion_86_COVID-19.pdf,70-79,16044,11065,1407,2584,Male,70,80,2020-04-25,Spain
Actualizacion_86_COVID-19.pdf,80-89,30236,15427,263,6144,Both,80,90,2020-04-25,Spain
Actualizacion_86_COVID-19.pdf,80-89,17056,7175,112,2640,Female,80,90,2020-04-25,Spain
Actualizacion_86_COVID-19.pdf,80-89,13274,8251,153,3504,Male,80,90,2020-04-25,Spain
Actualizacion_86_COVID-19.pdf,90,13660,4585,32,2751,Both,90,120,2020-04-25,Spain
Actualizacion_86_COVID-19.pdf,90,9717,2730,17,1638,Female,90,120,2020-04-25,Spain
Actualizacion_86_COVID-19.pdf,90,3973,1855,15,1113,Male,90,120,2020-04-25,Spain
Actualizacion_87_COVID-19.pdf,0-9,634,213,28,2,Both,0,10,2020-04-26,Spain
Actualizacion_87_COVID-19.pdf,0-9,302,93,12,1,Female,0,10,2020-04-26,Spain
Actualizacion_87_COVID-19.pdf,0-9,337,120,17,1,Male,0,10,2020-04-26,Spain
Actualizacion_87_COVID-19.pdf,10-19,1129,216,17,4,Both,10,20,2020-04-26,Spain
Actualizacion_87_COVID-19.pdf,10-19,643,110,8,3,Female,10,20,2020-04-26,Spain
Actualizacion_87_COVID-19.pdf,10-19,499,106,9,1,Male,10,20,2020-04-26,Spain
Actualizacion_87_COVID-19.pdf,20-29,10556,1239,78,28,Both,20,30,2020-04-26,Spain
Actualizacion_87_COVID-19.pdf,20-29,7101,646,36,11,Female,20,30,2020-04-26,Spain
Actualizacion_87_COVID-19.pdf,20-29,3503,593,42,17,Male,20,30,2020-04-26,Spain
Actualizacion_87_COVID-19.pdf,30-39,17976,3214,240,54,Both,30,40,2020-04-26,Spain
Actualizacion_87_COVID-19.pdf,30-39,11297,1518,89,25,Female,30,40,2020-04-26,Spain
Actualizacion_87_COVID-19.pdf,30-39,6772,1696,151,29,Male,30,40,2020-04-26,Spain
Actualizacion_87_COVID-19.pdf,40-49,28198,7600,661,155,Both,40,50,2020-04-26,Spain
Actualizacion_87_COVID-19.pdf,40-49,16440,3126,208,57,Female,40,50,2020-04-26,Spain
Actualizacion_87_COVID-19.pdf,40-49,11910,4474,454,98,Male,40,50,2020-04-26,Spain
Actualizacion_87_COVID-19.pdf,50-59,34610,12338,1350,455,Both,50,60,2020-04-26,Spain
Actualizacion_87_COVID-19.pdf,50-59,19445,4961,384,137,Female,50,60,2020-04-26,Spain
Actualizacion_87_COVID-19.pdf,50-59,15334,7375,966,318,Male,50,60,2020-04-26,Spain
Actualizacion_87_COVID-19.pdf,60-69,29230,15427,2201,1288,Both,60,70,2020-04-26,Spain
Actualizacion_87_COVID-19.pdf,60-69,13852,6070,612,382,Female,60,70,2020-04-26,Spain
Actualizacion_87_COVID-19.pdf,60-69,15509,9354,1588,906,Male,60,70,2020-04-26,Spain
Actualizacion_87_COVID-19.pdf,70-79,28499,18577,2004,3763,Both,70,80,2020-04-26,Spain
Actualizacion_87_COVID-19.pdf,70-79,12583,7406,598,1169,Female,70,80,2020-04-26,Spain
Actualizacion_87_COVID-19.pdf,70-79,16072,11170,1406,2594,Male,70,80,2020-04-26,Spain
Actualizacion_87_COVID-19.pdf,80-89,30335,15488,269,6151,Both,80,90,2020-04-26,Spain
Actualizacion_87_COVID-19.pdf,80-89,17116,7193,118,2641,Female,80,90,2020-04-26,Spain
Actualizacion_87_COVID-19.pdf,80-89,13312,8293,153,3510,Male,80,90,2020-04-26,Spain
Actualizacion_87_COVID-19.pdf,90,13699,4593,31,2767,Both,90,120,2020-04-26,Spain
Actualizacion_87_COVID-19.pdf,90,9751,2735,17,1650,Female,90,120,2020-04-26,Spain
Actualizacion_87_COVID-19.pdf,90,3978,1858,14,1117,Male,90,120,2020-04-26,Spain
Actualizacion_88_COVID-19.pdf,0-9,657,227,31,2,Both,0,10,2020-04-27,Spain
Actualizacion_88_COVID-19.pdf,0-9,308,98,11,1,Female,0,10,2020-04-27,Spain
Actualizacion_88_COVID-19.pdf,0-9,354,129,21,1,Male,0,10,2020-04-27,Spain
Actualizacion_88_COVID-19.pdf,10-19,1201,234,17,4,Both,10,20,2020-04-27,Spain
Actualizacion_88_COVID-19.pdf,10-19,677,121,8,3,Female,10,20,2020-04-27,Spain
Actualizacion_88_COVID-19.pdf,10-19,537,113,9,1,Male,10,20,2020-04-27,Spain
Actualizacion_88_COVID-19.pdf,20-29,11087,1317,83,22,Both,20,30,2020-04-27,Spain
Actualizacion_88_COVID-19.pdf,20-29,7452,692,38,8,Female,20,30,2020-04-27,Spain
Actualizacion_88_COVID-19.pdf,20-29,3683,625,45,14,Male,20,30,2020-04-27,Spain
Actualizacion_88_COVID-19.pdf,30-39,18866,3420,249,54,Both,30,40,2020-04-27,Spain
Actualizacion_88_COVID-19.pdf,30-39,11890,1633,93,21,Female,30,40,2020-04-27,Spain
Actualizacion_88_COVID-19.pdf,30-39,7069,1787,156,33,Male,30,40,2020-04-27,Spain
Actualizacion_88_COVID-19.pdf,40-49,29547,8039,693,170,Both,40,50,2020-04-27,Spain
Actualizacion_88_COVID-19.pdf,40-49,17329,3320,214,60,Female,40,50,2020-04-27,Spain
Actualizacion_88_COVID-19.pdf,40-49,12370,4719,480,110,Male,40,50,2020-04-27,Spain
Actualizacion_88_COVID-19.pdf,50-59,36353,13035,1434,495,Both,50,60,2020-04-27,Spain
Actualizacion_88_COVID-19.pdf,50-59,20542,5279,414,146,Female,50,60,2020-04-27,Spain
Actualizacion_88_COVID-19.pdf,50-59,15979,7754,1020,349,Male,50,60,2020-04-27,Spain
Actualizacion_88_COVID-19.pdf,60-69,30314,16226,2316,1380,Both,60,70,2020-04-27,Spain
Actualizacion_88_COVID-19.pdf,60-69,14409,6386,647,407,Female,60,70,2020-04-27,Spain
Actualizacion_88_COVID-19.pdf,60-69,16036,9837,1668,973,Male,60,70,2020-04-27,Spain
Actualizacion_88_COVID-19.pdf,70-79,29517,19431,2066,4003,Both,70,80,2020-04-27,Spain
Actualizacion_88_COVID-19.pdf,70-79,13109,7774,625,1257,Female,70,80,2020-04-27,Spain
Actualizacion_88_COVID-19.pdf,70-79,16564,11656,1441,2746,Male,70,80,2020-04-27,Spain
Actualizacion_88_COVID-19.pdf,80-89,32109,16568,291,6584,Both,80,90,2020-04-27,Spain
Actualizacion_88_COVID-19.pdf,80-89,18285,7771,130,2832,Female,80,90,2020-04-27,Spain
Actualizacion_88_COVID-19.pdf,80-89,13917,8795,163,3752,Male,80,90,2020-04-27,Spain
Actualizacion_88_COVID-19.pdf,90,14726,5093,38,3050,Both,90,120,2020-04-27,Spain
Actualizacion_88_COVID-19.pdf,90,10491,3047,22,1808,Female,90,120,2020-04-27,Spain
Actualizacion_88_COVID-19.pdf,90,4265,2046,16,1242,Male,90,120,2020-04-27,Spain
Actualizacion_89_COVID-19.pdf,0-9,660,229,31,2,Both,0,10,2020-04-28,Spain
Actualizacion_89_COVID-19.pdf,0-9,304,99,11,1,Female,0,10,2020-04-28,Spain
Actualizacion_89_COVID-19.pdf,0-9,356,130,21,1,Male,0,10,2020-04-28,Spain
Actualizacion_89_COVID-19.pdf,10-19,1206,235,17,4,Both,10,20,2020-04-28,Spain
Actualizacion_89_COVID-19.pdf,10-19,668,121,8,3,Female,10,20,2020-04-28,Spain
Actualizacion_89_COVID-19.pdf,10-19,538,114,9,1,Male,10,20,2020-04-28,Spain
Actualizacion_89_COVID-19.pdf,20-29,11138,1324,83,22,Both,20,30,2020-04-28,Spain
Actualizacion_89_COVID-19.pdf,20-29,7437,696,38,8,Female,20,30,2020-04-28,Spain
Actualizacion_89_COVID-19.pdf,20-29,3701,628,45,14,Male,20,30,2020-04-28,Spain
Actualizacion_89_COVID-19.pdf,30-39,18924,3429,250,55,Both,30,40,2020-04-28,Spain
Actualizacion_89_COVID-19.pdf,30-39,11841,1638,94,22,Female,30,40,2020-04-28,Spain
Actualizacion_89_COVID-19.pdf,30-39,7083,1791,156,33,Male,30,40,2020-04-28,Spain
Actualizacion_89_COVID-19.pdf,40-49,29629,8048,694,172,Both,40,50,2020-04-28,Spain
Actualizacion_89_COVID-19.pdf,40-49,17230,3324,215,62,Female,40,50,2020-04-28,Spain
Actualizacion_89_COVID-19.pdf,40-49,12398,4724,480,110,Male,40,50,2020-04-28,Spain
Actualizacion_89_COVID-19.pdf,50-59,36423,13049,1435,497,Both,50,60,2020-04-28,Spain
Actualizacion_89_COVID-19.pdf,50-59,20412,5282,416,146,Female,50,60,2020-04-28,Spain
Actualizacion_89_COVID-19.pdf,50-59,16009,7765,1020,351,Male,50,60,2020-04-28,Spain
Actualizacion_89_COVID-19.pdf,60-69,30361,16241,2320,1387,Both,60,70,2020-04-28,Spain
Actualizacion_89_COVID-19.pdf,60-69,14303,6392,646,409,Female,60,70,2020-04-28,Spain
Actualizacion_89_COVID-19.pdf,60-69,16054,9846,1673,978,Male,60,70,2020-04-28,Spain
Actualizacion_89_COVID-19.pdf,70-79,29550,19451,2069,4012,Both,70,80,2020-04-28,Spain
Actualizacion_89_COVID-19.pdf,70-79,12974,7781,625,1259,Female,70,80,2020-04-28,Spain
Actualizacion_89_COVID-19.pdf,70-79,16575,11669,1444,2753,Male,70,80,2020-04-28,Spain
Actualizacion_89_COVID-19.pdf,80-89,32198,16602,292,6621,Both,80,90,2020-04-28,Spain
Actualizacion_89_COVID-19.pdf,80-89,18264,7794,130,2852,Female,80,90,2020-04-28,Spain
Actualizacion_89_COVID-19.pdf,80-89,13932,8806,163,3769,Male,80,90,2020-04-28,Spain
Actualizacion_89_COVID-19.pdf,90,14777,5112,38,3081,Both,90,120,2020-04-28,Spain
